timestamp,Gross Return,Friction Costs,Net Return,Equity Curve,Drawdown,Turnover
2026-01-02 09:00:00,0.0,0.0,0.0,1.0,0.0,0.0
2026-01-02 10:00:00,0.0,0.00020000000000000004,-0.00020000000000000004,0.9998,-0.00019999999999997797,0.5
2026-01-02 11:00:00,-0.0038486222357365075,6.666666666666666e-05,-0.003915288902403174,0.9958854941553773,-0.004114505844622696,0.16666666666666663
2026-01-02 12:00:00,0.004349979000310608,3.333333333333337e-05,0.004316645666977275,1.0001843789585285,0.0,0.08333333333333341
2026-01-02 13:00:00,0.003314355096960628,1.999999999999998e-05,0.003294355096960628,1.003479341465251,0.0,0.04999999999999995
2026-01-02 14:00:00,-0.0012388222342906404,1.5253618562685874e-05,-0.0012540758528533263,1.0022209022542823,-0.0012540758528532846,0.03813404640671468
2026-01-02 15:00:00,0.0026071808989975446,7.043948246206423e-06,0.002600136950751338,1.004826813855049,0.0,0.017609870615516054
2026-01-05 09:00:00,-0.019710944496409123,1.3302176331291215e-05,-0.019724246672740413,0.9850073619151881,-0.019724246672740402,0.03325544082822804
2026-01-05 10:00:00,0.0029039927764426855,1.14888308538804e-05,0.002892503945588805,0.9878564995959618,-0.016888795188476306,0.028722077134701
2026-01-05 11:00:00,-4.974376206163888e-05,8.063898500096757e-06,-5.780766056173564e-05,0.9877993939227494,-0.016945626547298517,0.020159746250241896
2026-01-05 12:00:00,0.004419651919976822,7.335795197245786e-06,0.004412316124779577,0.9921578771166022,-0.012608079883778128,0.01833948799311446
2026-01-05 13:00:00,3.422348853119044e-05,5.793288119666241e-06,2.8430200411524196e-05,0.9921860843638884,-0.012580008133604553,0.014483220299165604
2026-01-05 14:00:00,-0.0009536938397534521,4.436597826369776e-06,-0.000958130437579822,0.9912354406767162,-0.01352608528248662,0.011091494565924441
2026-01-05 15:00:00,0.0019420323663504402,4.7584556982629185e-06,0.0019372739106521774,0.9931557352352531,-0.01161501510396535,0.011896139245657297
2026-01-06 09:00:00,0.02596735776304972,4.231968762548631e-06,0.02596312579428717,1.0189411625224838,0.0,0.010579921906371578
2026-01-06 10:00:00,0.0033341613136827555,3.6614306437405974e-06,0.003330499883039015,1.0223347459450887,0.0,0.009153576609351493
2026-01-06 11:00:00,0.006241449298490033,3.0470858022333834e-06,0.006238402212687799,1.0287124812863002,0.0,0.007617714505583458
2026-01-06 12:00:00,0.0038859860526059497,4.194916782147459e-06,0.003881791135823802,1.0327057282774685,0.0,0.010487291955368645
2026-01-06 13:00:00,-0.0005380127535101063,4.310916786089544e-06,-0.0005423236702961959,1.0321456675165732,-0.000542323670296174,0.01077729196522386
2026-01-06 14:00:00,-0.003083678841932124,6.320862414378513e-06,-0.0030899997043465025,1.0289563377091044,-0.003630647594661842,0.015802156035946282
2026-01-06 15:00:00,0.00032123599569052386,6.921380867313491e-06,0.00031431461482321035,1.0292797537240614,-0.0033174741454388462,0.017303452168283728
2026-01-07 09:00:00,-0.02707313120015849,5.131655352335696e-06,-0.027078262855510828,1.0014086460008658,-0.030305905564023208,0.012829138380839239
2026-01-07 10:00:00,0.004855526360563829,6.617676455389094e-06,0.004848908684108441,1.0062643850808006,-0.02560394744858394,0.016544191138472733
2026-01-07 11:00:00,-0.004254593541444169,5.491349820985911e-06,-0.004260084891265155,1.0019776133772997,-0.02975495735016659,0.013728374552464777
2026-01-07 12:00:00,-0.0012772588764495328,1.3880791278000055e-05,-0.001291139667727533,1.0006839203344933,-0.031007679212147848,0.034701978195000135
2026-01-07 13:00:00,0.009380422717178469,1.512073041046161e-05,0.009365301986768007,1.0100556274417287,-0.021932773505110414,0.03780182602615402
2026-01-07 14:00:00,-0.0036953475845406493,1.4769014220631975e-05,-0.0037101165987612813,1.0063082032926849,-0.025561516956833546,0.036922535551579934
2026-01-07 15:00:00,-0.0009858824594922305,1.4165149175322737e-05,-0.0010000476086675532,1.0053018471803994,-0.02653600183159461,0.03541287293830685
2026-01-08 09:00:00,0.007931670612833674,8.22967357946567e-06,0.00792344093925421,1.0132672969926564,-0.018822817335617036,0.02057418394866417
2026-01-08 10:00:00,-0.0024617116914265724,9.34576586633392e-06,-0.0024710574572929063,1.0107634552821916,-0.021247362529765577,0.023364414665834797
2026-01-08 11:00:00,-0.002429439745608679,7.426979354792699e-06,-0.002436866724963472,1.0083003594512052,-0.023632452263987108,0.018567448386981746
2026-01-08 12:00:00,-0.0009011069978032162,7.506449306740062e-06,-0.0009086134471099562,1.007384204185882,-0.024519592947181836,0.018766123266850156
2026-01-08 13:00:00,-0.0020410693400170392,7.267331177791606e-06,-0.0020483366711948306,1.0053207421784656,-0.026517705236980292,0.018168327944479014
2026-01-08 14:00:00,0.004614002078310089,3.5427667974730513e-06,0.004610459311512616,1.009955732555299,-0.02202950472649748,0.008856916993682629
2026-01-08 15:00:00,0.0008562796769581824,2.0379922636078607e-06,0.0008542416846945745,1.010818478841744,-0.021194081563033432,0.00509498065901965
2026-01-09 09:00:00,0.03209099496484581,3.671408603071372e-06,0.03208732355624274,1.0432529384289682,0.0,0.009178521507678429
2026-01-09 10:00:00,0.002367290143836282,3.6983829009845596e-06,0.0023635917609352974,1.0457187624788105,0.0,0.009245957252461398
2026-01-09 11:00:00,-0.003021834483050299,2.9575361613974883e-06,-0.0030247920192116966,1.0425556807117247,-0.0030247920192116567,0.00739384040349372
2026-01-09 12:00:00,0.005552614938043675,1.4851650702280907e-05,0.005537763287341394,1.0483291072853793,0.0,0.03712912675570226
2026-01-09 13:00:00,0.0033229900702485726,1.2808850567169174e-05,0.0033101812196814034,1.0517992666083607,0.0,0.03202212641792294
2026-01-09 14:00:00,0.004090996873249576,1.2988921923524016e-05,0.0040780079513260525,1.0560885123807884,0.0,0.03247230480881004
2026-01-09 15:00:00,0.0007101763656098073,1.289376064593512e-05,0.0006972826049638721,1.0568249045297737,0.0,0.0322344016148378
2026-01-12 09:00:00,-0.0026261598768289136,1.4526681332373969e-05,-0.0026406865581612878,1.054034161210052,-0.0026406865581612734,0.036316703330934924
2026-01-12 10:00:00,0.0003253260715164012,1.4497008458452907e-05,0.00031082906305794834,1.0543617856608118,-0.002330678297232061,0.036242521146132266
2026-01-12 11:00:00,-0.001877879005275513,1.4357678055857323e-05,-0.0018922366833313703,1.0523666836124816,-0.004218504785592406,0.0358941951396433
2026-01-12 12:00:00,0.0033353590334628093,1.4282534201071672e-05,0.0033210764992617375,1.055861673874033,-0.0009114382634362301,0.03570633550267917
2026-01-12 13:00:00,-0.0002489836499091195,1.403030006680518e-05,-0.0002630139499759247,1.055583967524559,-0.0011742124924344066,0.03507575016701295
2026-01-12 14:00:00,-0.0015272688383396625,1.5804457669415657e-05,-0.0015430732960090782,1.0539551240925766,-0.0027154738925025497,0.03951114417353914
2026-01-12 15:00:00,0.0021124973581750687,1.5353518163337277e-05,0.0020971438400117313,1.0561654195887162,-0.0006240247918371403,0.03838379540834319
2026-01-13 09:00:00,-0.0021762770418848566,1.580943244181732e-05,-0.002192086474326674,1.0538502136577843,-0.0028147433498579345,0.03952358110454331
2026-01-13 10:00:00,0.008273324924184516,1.589099827789179e-05,0.008257433925906624,1.0625523121648661,0.0,0.03972749569472948
2026-01-13 11:00:00,-0.0009987668185078053,1.3774074859056634e-05,-0.001012540893366862,1.0614764344974577,-0.0010125408933668867,0.034435187147641586
2026-01-13 12:00:00,-0.0009296949605253838,7.500000000000019e-06,-0.0009371949605253839,1.0604816241323303,-0.0019487869056696017,0.018750000000000044
2026-01-13 13:00:00,-0.004151480951730397,9.642857142857146e-06,-0.004161123808873254,1.0560688287972806,-0.006101801570951313,0.02410714285714286
2026-01-13 14:00:00,-0.009753278716028093,8.214285714285733e-06,-0.009761493001742378,1.0457600203156177,-0.01580373187936084,0.02053571428571433
2026-01-13 15:00:00,-0.0036923321190012732,9.999999999999996e-06,-0.0037023321190012733,1.0418882694036358,-0.019447553334225022,0.02499999999999999
2026-01-14 09:00:00,-0.008773165614881727,7.686985166166812e-06,-0.008780852600047894,1.0327396020842834,-0.028057639835013574,0.01921746291541703
2026-01-14 10:00:00,0.008655144022019013,7.423875397102178e-06,0.008647720146621912,1.041670445147442,-0.019652554305659622,0.018559688492755445
2026-01-14 11:00:00,-0.0024938323546729803,5.532397767923402e-06,-0.002499364752440904,1.0390669307531808,-0.022102800156573676,0.013830994419808505
2026-01-14 12:00:00,0.008204592346952892,6.4220406411168355e-06,0.008198170306311776,1.0475853784111522,-0.014085832370191731,0.01605510160279209
2026-01-14 13:00:00,0.006560792542946473,5.072181935094175e-06,0.006555720361011379,1.0544530552063,-0.007622454787251335,0.012680454837735437
2026-01-14 14:00:00,-0.002500672868051813,5.965632301099239e-06,-0.002506638500352912,1.0518099225813051,-0.01010998654896739,0.014914080752748094
2026-01-14 15:00:00,-0.006917051211542038,4.557968058828035e-06,-0.006921609179600866,1.0445297053659712,-0.016961618352865148,0.011394920147070088
2026-01-15 09:00:00,0.021663179275626006,3.0910997640608952e-06,0.021660088175861944,1.0671543108865054,0.0,0.007727749410152238
2026-01-15 10:00:00,0.001694667005231355,4.403111443906066e-06,0.001690263893787449,1.0689580832872965,0.0,0.011007778609765165
2026-01-15 11:00:00,-0.00392494070956695,3.993438058915814e-06,-0.003928934147625866,1.0647582173714882,-0.0039289341476259395,0.009983595147289534
2026-01-15 12:00:00,0.004904352901564393,1.601752431542783e-05,0.004888335377248965,1.0699631126336817,0.0,0.04004381078856957
2026-01-15 13:00:00,-0.000735527201319697,1.5424078480635775e-05,-0.0007509512798003328,1.0691596224649103,-0.0007509512798003778,0.03856019620158944
2026-01-15 14:00:00,0.00196251030534007,1.775692951229379e-05,0.001944753375827776,1.0712388742499974,0.0,0.04439232378073447
2026-01-15 15:00:00,0.0027151728981507223,1.784548683761469e-05,0.0026973274113131075,1.0741283562295763,0.0,0.04461371709403672
2026-01-16 09:00:00,0.017017928943529353,1.787100452328704e-05,0.017000057939006066,1.0923886005194086,0.0,0.0446775113082176
2026-01-16 10:00:00,-0.0007044898523411586,1.6894322892627344e-05,-0.000721384175233786,1.091600568669788,-0.0007213841752338081,0.042235807231568355
2026-01-16 11:00:00,-0.009009877036350731,1.6618290533365235e-05,-0.009026495326884097,1.0817472412378661,-0.00974136793123131,0.04154572633341309
2026-01-16 12:00:00,0.0001434295235344062,1.2928806682423958e-05,0.00013050071685198223,1.0818884100283004,-0.00961213846987743,0.03232201670605989
2026-01-16 13:00:00,0.005556013365470014,1.0376377445998264e-05,0.0055456369880240155,1.087888170411868,-0.0041198069124858865,0.02594094361499566
2026-01-16 14:00:00,0.003901746233771576,1.010942956358397e-05,0.0038916368042079923,1.0921218360547051,-0.00024420290048484235,0.025273573908959925
2026-01-16 15:00:00,0.0025533744726707855,9.529975974721389e-06,0.002543844496696064,1.0949000241770745,0.0,0.02382493993680347
2026-01-20 09:00:00,0.009729610143458758,1.2593721445568111e-05,0.00971701642201319,1.105539185692466,0.0,0.031484303613920274
2026-01-20 10:00:00,-0.010839121186219342,1.4904500801531699e-05,-0.010854025687020874,1.0935396349729518,-0.010854025687020801,0.03726125200382924
2026-01-20 11:00:00,0.0032336904135574556,1.255906560289027e-05,0.0032211313479545652,1.097062069771394,-0.007667856581458206,0.03139766400722567
2026-01-20 12:00:00,0.0047153393337679905,1.550459147536714e-05,0.004699834742292623,1.102218080201357,-0.003004059497926035,0.03876147868841785
2026-01-20 13:00:00,-0.004268171702307399,1.5716593269640632e-05,-0.00428388829557704,1.0974963010684091,-0.007275078738180623,0.03929148317410158
2026-01-20 14:00:00,0.0019314803249019456,1.582895817080981e-05,0.0019156513667311357,1.0995987213575331,-0.0053733638859774216,0.03957239542702452
2026-01-20 15:00:00,-0.0015897201974117542,1.5810395067488658e-05,-0.001605530592479243,1.0978332819709424,-0.0069702673783533,0.03952598766872163
2026-01-21 09:00:00,-0.010138373895861091,1.020527595493244e-05,-0.010148579171816023,1.0866918339914058,-0.017048108239831297,0.025513189887331096
2026-01-21 10:00:00,0.014437022589018127,1.1058040215384908e-05,0.014425964548802742,1.1023684118640393,-0.0028680790961204314,0.027645100538462263
2026-01-21 11:00:00,0.011141851166252343,1.1192204879370895e-05,0.011130658961372972,1.1146384987062883,0.0,0.02798051219842724
2026-01-21 12:00:00,-0.0015926942390356925,1.192650796045316e-05,-0.0016046207469961457,1.1128499266458636,-0.0016046207469961118,0.029816269901132897
2026-01-21 13:00:00,-0.0005836444761825987,1.1111238729601428e-05,-0.0005947557149122002,1.1121880527921513,-0.0021984221045488164,0.02777809682400357
2026-01-21 14:00:00,-0.003732530804349237,1.2209930322316467e-05,-0.0037447407346715535,1.1080231968862455,-0.0059349303184134256,0.03052482580579117
2026-01-21 15:00:00,-0.0022260127466906276,9.803648893156002e-06,-0.0022358163955837835,1.10554586045596,-0.008157477299484692,0.024509122232890007
2026-01-22 09:00:00,-0.022137054414060185,6.8138827218633e-06,-0.022143868296782047,1.0810647985259707,-0.030120707493312936,0.017034706804658246
2026-01-22 10:00:00,-0.004455773018153708,5.47917663991798e-06,-0.004461252194793626,1.0762418958208326,-0.03444758361569325,0.01369794159979495
2026-01-22 11:00:00,0.004809009493879659,6.115180731321164e-06,0.004802894313148337,1.0814109719018425,-0.029810137405994377,0.01528795182830291
2026-01-22 12:00:00,0.0033041049391716554,7.79276361818048e-06,0.003296312175553475,1.0849756400552997,-0.02661208874932723,0.019481909045451204
2026-01-22 13:00:00,-4.436557953815118e-06,8.763657025724907e-06,-1.3200214979540025e-05,1.0849613181436033,-0.026624937679014294,0.021909142564312267
2026-01-22 14:00:00,0.00020841804375782737,6.2989215259196525e-06,0.0002021191222319077,1.085180609572882,-0.026428199965815618,0.01574730381479913
2026-01-22 15:00:00,-0.0008709278338249128,6.3850658465570115e-06,-0.0008773128996714698,1.0842285666256304,-0.027282327064741943,0.01596266461639253
2026-01-23 09:00:00,-0.005154307696944822,6.606289718745757e-06,-0.005160913986663567,1.078632956251392,-0.03230243930806824,0.01651572429686439
2026-01-23 10:00:00,0.0004709748210060885,8.11367681617647e-06,0.00046286114418991203,1.0791322135356836,-0.031854529707896595,0.020284192040441174
2026-01-23 11:00:00,-0.008397616446396191,9.77715135858158e-06,-0.008407393597754772,1.0700595242724726,-0.03999410973652578,0.024442878396453954
2026-01-23 12:00:00,-0.004837993915586003,1.1905669883189413e-05,-0.004849899585469193,1.0648698430292762,-0.04465004190576257,0.02976417470797353
2026-01-23 13:00:00,0.004038604014044504,1.1176091423325134e-05,0.004027427922621178,1.0691585295690496,-0.04080243880865888,0.027940228558312834
2026-01-23 14:00:00,0.00588431183441558,1.1332101843747375e-05,0.005872979732571833,1.0754376759441149,-0.03516909097224981,0.028330254609368437
2026-01-23 15:00:00,-0.001733051635726314,1.2214184824978414e-05,-0.0017452658205512925,1.0735607513261565,-0.0368529773803874,0.03053546206244603
2026-01-26 09:00:00,0.003991791193631382,8.398208494856759e-06,0.003983392985136526,1.0778371656921069,-0.03301638428682942,0.020995521237141893
2026-01-26 10:00:00,-0.00551690872317325,7.0536362537779775e-06,-0.0055239623594270275,1.0718832337592321,-0.03835796538221165,0.017634090634444943
2026-01-26 11:00:00,0.0012636886670227647,9.224567264521752e-06,0.001254464099758243,1.073227872795116,-0.037151619972965115,0.02306141816130438
2026-01-26 12:00:00,0.0007313132423273457,9.847371228341005e-06,0.0007214658710990047,1.0740021700772497,-0.03645695772773266,0.02461842807085251
2026-01-26 13:00:00,-0.001716008642316798,1.3951276837215092e-05,-0.0017299599191540132,1.0721441893699317,-0.03812384857124335,0.034878192093037726
2026-01-26 14:00:00,9.618014725218762e-05,1.3753766381576373e-05,8.242638087061125e-05,1.072232562335233,-0.03804456460123536,0.03438441595394093
2026-01-26 15:00:00,-0.0019691358068215908,1.7953252210345754e-05,-0.0019870890590319365,1.0701019407418788,-0.039956055722192525,0.04488313052586439
2026-01-27 09:00:00,0.033814134908622895,1.7750152448442424e-05,0.033796384756174455,1.1062675176595202,-0.007510041198544516,0.04437538112110606
2026-01-27 10:00:00,0.0025057138630922727,1.6802762702774086e-05,0.0024889111003894987,1.1090209191642233,-0.00503982192305852,0.042006906756935206
2026-01-27 11:00:00,0.00047807309648301654,1.7004772007481798e-05,0.00046106832447553474,1.1095322535812306,-0.004581077300832722,0.04251193001870449
2026-01-27 12:00:00,0.004392425929592906,1.875145469533072e-05,0.004373674474897575,1.1143849864777946,-0.00022743896679319812,0.046878636738326804
2026-01-27 13:00:00,-0.0011486423004868377,1.8735424066679053e-05,-0.0011673777245535168,1.1130840782680036,-0.0013945511841631474,0.04683856016669763
2026-01-27 14:00:00,-0.003020333305655873,1.908190767912622e-05,-0.003039415213334999,1.109700953586795,-0.00442972777741311,0.04770476919781554
2026-01-27 15:00:00,-0.009266327471706243,1.906394215844985e-05,-0.009285391413864693,1.0993969458804027,-0.013673987435007647,0.04765985539612462
2026-01-28 09:00:00,0.020845673329852023,7.114884409627723e-06,0.020838558445442395,1.1223067933918724,0.0,0.017787211024069306
2026-01-28 10:00:00,0.015043925365110008,6.7719371473109006e-06,0.015037153427962698,1.139183092837351,0.0,0.01692984286827725
2026-01-28 11:00:00,0.010282905052218006,6.086529695754121e-06,0.010276818522522251,1.150890270746366,0.0,0.015216324239385303
2026-01-28 12:00:00,0.0030837680492868634,5.215913386296434e-06,0.003078552135900567,1.1544333464475593,0.0,0.013039783465741084
2026-01-28 13:00:00,0.0001428058451845753,3.503341150486506e-06,0.00013930250403408877,1.15459416190346,0.0,0.008758352876216265
2026-01-28 14:00:00,0.009287582108063954,3.6593298752309824e-06,0.009283922778188724,1.1653133249427192,0.0,0.009148324688077455
2026-01-28 15:00:00,-0.0023848932410588195,3.6551938848843316e-06,-0.0023885484349437038,1.162529917624208,-0.002388548434943829,0.009137984712210827
2026-01-29 09:00:00,0.024685485118282474,5.252406016807647e-06,0.024680232712265666,1.1912214265261447,0.0,0.013131015042019118
2026-01-29 10:00:00,-0.01348111869781474,7.994153781594802e-06,-0.013489112851596334,1.175152906272494,-0.013489112851596385,0.019985384453987006
2026-01-29 11:00:00,0.012274034019606403,9.910401403114008e-06,0.012264123618203289,1.1895651267853107,-0.0013904213809049386,0.02477600350778502
2026-01-29 12:00:00,-0.0014754592101380122,8.794129924594852e-06,-0.001484253340062607,1.1877995107726576,-0.0028726109833888684,0.021985324811487128
2026-01-29 13:00:00,0.009519000410425126,8.811238143061007e-06,0.009510189172282064,1.1990957088188494,0.0,0.022028095357652516
2026-01-29 14:00:00,0.00029957336124147296,9.29572564491266e-06,0.00029027763559656033,1.1994437794860595,0.0,0.023239314112281646
2026-01-29 15:00:00,-0.0065420655776257264,9.52874243516524e-06,-0.006551594320060892,1.1915855104331463,-0.006551594320060864,0.023821856087913103
2026-01-30 09:00:00,0.008475394297351231,8.906587603125119e-06,0.008466487709748106,1.2016740545123423,0.0,0.022266469007812803
2026-01-30 10:00:00,-0.004755325458207739,9.19311921014075e-06,-0.00476451857741788,1.1959486561556172,-0.004764518577417897,0.022982798025351872
2026-01-30 11:00:00,-0.003812368503154792,7.623175425575586e-06,-0.0038199916785803677,1.1913801422410932,-0.008566309834680189,0.019057938563938965
2026-01-30 12:00:00,-0.016601055671896285,7.963904459147863e-06,-0.01660901957635543,1.1715924861357299,-0.025033051403294235,0.019909761147869656
2026-01-30 13:00:00,0.0014756426835309622,1.1324069258232017e-05,0.0014643186142727302,1.1733080708215204,-0.02360538915216342,0.02831017314558004
2026-01-30 14:00:00,-0.0016381317999902166,1.0848692434016783e-05,-0.0016489804924242333,1.1713733087011318,-0.025215444818359724,0.027121731085041956
