timestamp,Gross Return,Friction Costs,Net Return,Equity Curve,Drawdown,Turnover
2026-01-30 15:00:00,0.00042026844699544035,1.499712648951427e-05,0.00040527132050592607,1.1718480327087544,-0.024820392594472558,0.037492816223785676
2026-02-02 09:00:00,0.011730001667298559,1.4007435370033343e-05,0.011715994231928525,1.185577397500667,-0.013395193939015074,0.03501858842508335
2026-02-02 10:00:00,0.0037911023336852103,1.404933780823288e-05,0.0037770529958769776,1.190055386161741,-0.009668735300535775,0.035123344520582196
2026-02-02 11:00:00,0.004161216846775024,1.3222044789682008e-05,0.004147994801985342,1.1949917297176145,-0.005560846362318812,0.03305511197420502
2026-02-02 12:00:00,0.006689168541744563,1.3594890758387514e-05,0.006675573650986175,1.2029689850216638,0.0,0.03398722689596878
2026-02-02 13:00:00,0.0060030991663497695,1.3550058402838525e-05,0.005989549107946931,1.2101742268327882,0.0,0.033875146007096305
2026-02-02 14:00:00,-0.0008419659919388796,1.3630172834404569e-05,-0.0008555961647732842,1.2091388064056026,-0.0008555961647733018,0.03407543208601142
2026-02-02 15:00:00,0.0028643563207455163,1.5494694282751622e-05,0.0028488616264627648,1.2125834755522384,0.0,0.03873673570687904
2026-02-03 09:00:00,0.011219950051269825,6.744997562517892e-06,0.011213205053707306,1.2261804227083428,0.0,0.016862493906294726
2026-02-03 10:00:00,0.013892595236106349,6.394202540718077e-06,0.01388620103356563,1.2432074105614934,0.0,0.015985506351795194
2026-02-03 11:00:00,-0.00017320878429269307,6.486345206157129e-06,-0.0001796951294988502,1.2429840122448585,-0.000179695129498925,0.01621586301539282
2026-02-03 12:00:00,0.0022627862375078417,6.5546714330913535e-06,0.0022562315660747505,1.2457884720094117,0.0,0.01638667858272838
2026-02-03 13:00:00,-0.002561053873760186,4.9945043443011396e-06,-0.002566048378104487,1.2425917185213506,-0.0025660483781044987,0.012486260860752846
2026-02-03 14:00:00,-0.0008564547103318791,6.2479583126443885e-06,-0.0008627026686445236,1.2415197313297466,-0.0034265373099654477,0.015619895781610972
2026-02-03 15:00:00,-0.0019557177206075207,5.5993517597584606e-06,-0.001961317072367279,1.2390847174850088,-0.005381133856207505,0.01399837939939615
2026-02-04 09:00:00,0.02270947003077617,4.738429854422343e-06,0.022704731600921745,1.2672178034263097,0.0,0.011846074636055855
2026-02-04 10:00:00,-0.0408292329079101,4.050566120191316e-06,-0.04083328347403029,1.2154731396356653,-0.040833283474030264,0.010126415300478291
2026-02-04 11:00:00,0.00298371573240057,4.665352677916748e-06,0.002979050379722653,1.2190940953538396,-0.037975877502946224,0.01166338169479187
2026-02-04 12:00:00,-0.00208893860686793,4.740289842552317e-06,-0.002093678896710482,1.2165417037732928,-0.03999004710634479,0.011850724606380795
2026-02-04 13:00:00,-0.0066999720556916754,5.592442599838785e-06,-0.006705564498291515,1.2083841049137796,-0.046427455764475004,0.013981106499596961
2026-02-04 14:00:00,0.006372569043214378,5.200553136045623e-06,0.006367368490078332,1.216078331787319,-0.040355707993306,0.013001382840114059
2026-02-04 15:00:00,0.004289912751949445,3.932948714058416e-06,0.004285979803235387,1.2212904189565115,-0.03624269193947527,0.00983237178514604
2026-02-05 09:00:00,0.00675635489447081,4.74458890421143e-06,0.006751610305566599,1.2295360959352282,-0.029735778166308575,0.011861472260528576
2026-02-05 10:00:00,-0.0010527040589689539,5.153476855571099e-06,-0.0010578575358245249,1.2282354219105749,-0.03076217948511621,0.012883692138927746
2026-02-05 11:00:00,0.001432007081956881,3.653652833201049e-06,0.00142835342912368,1.229989776187232,-0.029377765320547405,0.009134132083002622
2026-02-05 12:00:00,0.005149824220204734,4.831217280142667e-06,0.005144993002924591,1.2363180649793841,-0.024383920714638598,0.012078043200356667
2026-02-05 13:00:00,0.0008768429391545303,6.396911182466089e-06,0.0008704460279720642,1.2373942131283555,-0.023534699573598997,0.015992277956165223
2026-02-05 14:00:00,0.006162754236440428,7.00320710966044e-06,0.006155751029330768,1.2450113038295085,-0.017523822295393236,0.017508017774151098
2026-02-05 15:00:00,0.0029240236130913724,7.576696636968319e-06,0.002916446916454404,1.248642313207513,-0.014658482676436657,0.018941741592420794
2026-02-06 09:00:00,-0.009383993158377428,6.9827006255531e-06,-0.009390975859002981,1.2369163433876518,-0.02391180107849553,0.01745675156388275
2026-02-06 10:00:00,-0.008338591926222163,7.462011833788322e-06,-0.008346053938055951,1.2265929728688754,-0.03205828583499439,0.0186550295844708
2026-02-06 11:00:00,-0.002589399982157797,8.601622595370229e-06,-0.002598001604753167,1.2234062823569831,-0.03457299996170257,0.021504056488425575
2026-02-06 12:00:00,-0.0010817705464853415,9.865050810923553e-06,-0.001091635597296265,1.2220707685092063,-0.03562689444153539,0.02466262702730888
2026-02-06 13:00:00,0.003964339323362772,9.773475455216558e-06,0.003954565847907556,1.226903527834079,-0.03181321749365329,0.024433688638041393
2026-02-06 14:00:00,-0.0006192710632852105,9.495771323041988e-06,-0.0006287668346082525,1.226132091586513,-0.03242198123219935,0.023739428307604966
2026-02-06 15:00:00,-0.004470605232493705,9.68611617108082e-06,-0.004480291348664785,1.2206386625842578,-0.03675701265884289,0.02421529042770205
2026-02-09 09:00:00,0.0010660701251450381,5.499376281134548e-06,0.0010605707488639037,1.221933236244727,-0.03573542532242054,0.013748440702836368
2026-02-09 10:00:00,-0.0034516174314555277,5.5353144063978405e-06,-0.0034571527458619254,1.2177088264017837,-0.03906903524450449,0.013838286015994601
2026-02-09 11:00:00,-0.0021168104124897383,6.2564324970970255e-06,-0.0021230668449868356,1.2151235491656023,-0.04110915591609805,0.015641081242742563
2026-02-09 12:00:00,-0.0023096705344382382,9.68500094735063e-06,-0.0023193555353855887,1.2123052456356678,-0.04333316470315452,0.024212502368376576
2026-02-09 13:00:00,-0.001240067842349374,9.639278057740853e-06,-0.0012497071204071147,1.2107902191380902,-0.04452871805908219,0.02409819514435213
2026-02-09 14:00:00,0.001490624968441348,9.057695404591399e-06,0.0014815672730367567,1.2125840863012782,-0.043113123077431995,0.022644238511478496
2026-02-09 15:00:00,-0.0014604228116117683,9.656759870928995e-06,-0.0014700795714826973,1.2108014912073017,-0.044519822927415714,0.024141899677322484
2026-02-10 09:00:00,-0.017455983109057955,8.970122326287968e-06,-0.017464953231384243,1.189654899790876,-0.06120723953350305,0.022425305815719915
2026-02-10 10:00:00,-0.00511413459030975,9.418881126813623e-06,-0.005123553471436564,1.183559639299241,-0.06601719444035073,0.023547202817034055
2026-02-10 11:00:00,0.005925232363478869,9.045710338468184e-06,0.0059161866531404015,1.1905617990404587,-0.06049157783183616,0.022614275846170456
2026-02-10 12:00:00,0.003864863354717665,9.162293654928078e-06,0.003855701061062737,1.1951522494322797,-0.056869114211605,0.022905734137320194
2026-02-10 13:00:00,0.0008654188101689159,8.755774483124846e-06,0.000856663035685791,1.196176092186385,-0.05606116884393647,0.021889436207812113
2026-02-10 14:00:00,-0.001542438030855696,1.0681329135027807e-05,-0.0015531193599907238,1.1943182879396523,-0.057527218517251996,0.026703322837569522
2026-02-10 15:00:00,-0.0009627968581122199,1.038799664807287e-05,-0.0009731848547602927,1.1931559954700663,-0.058444418754214716,0.025969991620182174
2026-02-11 09:00:00,0.033997968207899396,1.0313828887430533e-05,0.03398765437901197,1.233708569064349,-0.026443153080203185,0.025784572218576333
2026-02-11 10:00:00,-0.0002455448821359305,1.090745424539463e-05,-0.0002564523363813251,1.233392181619399,-0.02669282400819572,0.027268635613486573
2026-02-11 11:00:00,0.005997157762909131,1.0139269980727108e-05,0.005987018492928404,1.2407765234197876,-0.020865615946232815,0.02534817495181777
2026-02-11 12:00:00,-5.772647947766625e-05,1.1896380452011833e-05,-6.962285992967809e-05,1.2406901370096934,-0.02093378608230619,0.029740951130029586
2026-02-11 13:00:00,-0.005513734508323842,1.0405979744228339e-05,-0.005524140488068071,1.2338363903906915,-0.026342285395108425,0.026014949360570847
2026-02-11 14:00:00,0.002337743419856068,1.1350527871113621e-05,0.0023263928919849543,1.2367067785991688,-0.024077175008625277,0.028376319677784048
2026-02-11 15:00:00,-0.0003874745643112794,1.2862216803073453e-05,-0.0004003367811143529,1.236211679388242,-0.02446787281099837,0.03215554200768363
2026-02-12 09:00:00,0.01903728694107511,1.3809875301065902e-05,0.019023477065774046,1.2597287239195263,-0.005909859762492642,0.03452468825266475
2026-02-12 10:00:00,0.0046180423618749685,8.76430231305839e-06,0.00460927805956191,1.2655351638876884,-0.00132782188986915,0.021910755782645976
2026-02-12 11:00:00,-0.0037954860385194084,7.584155572529059e-06,-0.0038030701940919374,1.2607222448263318,-0.005125842284108734,0.018960388931322646
2026-02-12 12:00:00,-0.007050131949195933,7.381344011078664e-06,-0.007057513293207012,1.2518246808244282,-0.012147179877256716,0.01845336002769666
2026-02-12 13:00:00,0.004394747973880833,6.366075820259882e-06,0.004388381898060573,1.2573181655933037,-0.007812104443481918,0.015915189550649706
2026-02-12 14:00:00,-0.006069922284116966,6.1591135890856106e-06,-0.006076081397706052,1.2496785980763443,-0.013840718858701999,0.015397783972714026
2026-02-12 15:00:00,-0.010289170965653167,5.07873717604053e-06,-0.010294249702829208,1.2368140945394648,-0.023992488745533138,0.012696842940101321
2026-02-13 09:00:00,-0.003719960373299202,4.310664936764209e-06,-0.003724271038235966,1.2322078636274896,-0.027627405252798783,0.010776662341910522
2026-02-13 10:00:00,0.011162464330285508,6.425607569030913e-06,0.011156038722716477,1.2459544222685537,-0.016779578932890636,0.01606401892257728
2026-02-13 11:00:00,-0.005065315018460158,8.313433528708768e-06,-0.005073628451988867,1.2396329124618506,-0.021768074035793207,0.02078358382177192
2026-02-13 12:00:00,0.0014555098650156028,9.003719548506893e-06,0.0014465061454670958,1.24142604908785,-0.02035305554319387,0.02250929887126723
2026-02-13 13:00:00,0.003649864074040149,8.649110715237733e-06,0.0036412149633249114,1.24594634819365,-0.016785950430262236,0.02162277678809433
2026-02-13 14:00:00,-0.0005610399946754776,1.129869358433821e-05,-0.0005723386882598158,1.2452332448950827,-0.01734868186967157,0.028246733960845517
2026-02-13 15:00:00,-0.000809266856366134,1.1160262115548565e-05,-0.0008204271184816826,1.2442116217721357,-0.018154875659077533,0.027900655288871413
2026-02-17 09:00:00,0.0021137737942395086,8.374017782017407e-06,0.002105399776457491,1.2468311846424807,-0.01608769915377423,0.020935044455043517
2026-02-17 10:00:00,0.01700052079276299,1.0656478430965625e-05,0.016989864314332023,1.2680146772924343,0.0,0.02664119607741406
2026-02-17 11:00:00,0.006082363561789119,1.0429142635868758e-05,0.0060719344191532505,1.275713979255478,0.0,0.026072856589671893
2026-02-17 12:00:00,-0.0014053163045530345,1.152509557452967e-05,-0.0014168414001275642,1.2739064948749472,-0.0014168414001276039,0.028812738936324172
2026-02-17 13:00:00,-0.002621229074000076,1.1026008787147041e-05,-0.0026322550827872233,1.270553248028817,-0.004045366994937765,0.0275650219678676
2026-02-17 14:00:00,-0.0015170452427330846,1.1546659898167805e-05,-0.0015285919026312524,1.2686110906220185,-0.0055677751823373116,0.028866649745419512
2026-02-17 15:00:00,-0.0016917423168688098,1.1931643102331935e-05,-0.0017036739599711418,1.266449790941595,-0.007261963468715427,0.029829107755829837
2026-02-18 09:00:00,0.004123914929413297,1.2312346329679302e-05,0.0041116025830836185,1.2716569291733761,-0.003180219193388098,0.030780865824198252
2026-02-18 10:00:00,0.00042793202233274525,1.1801049286958535e-05,0.0004161309730457867,1.2721861050086933,-0.002765411608049862,0.029502623217396336
2026-02-18 11:00:00,0.00641411913243205,9.383952007360451e-06,0.00640473518042469,1.28033412011149,0.0,0.02345988001840113
2026-02-18 12:00:00,-0.002654043582932151,1.147626192533704e-05,-0.002665519844857488,1.2769213641062847,-0.0026655198448574647,0.028690654813342598
2026-02-18 13:00:00,-0.004169101714200291,1.080327792541665e-05,-0.004179904992125707,1.2715839541219047,-0.00683428321727712,0.02700819481354163
2026-02-18 14:00:00,0.001539087427610935,1.0587512488709096e-05,0.0015284999151222258,1.2735275700878508,-0.005316229503472471,0.02646878122177274
2026-02-18 15:00:00,0.002241407517884885,1.1545949920477332e-05,0.002229861567964408,1.2763673602721326,-0.0030982223913644724,0.02886487480119333
2026-02-19 09:00:00,-0.0124560967964151,1.1725460337756616e-05,-0.012467822256752857,1.260453838889939,-0.015527416562029843,0.02931365084439154
2026-02-19 10:00:00,0.0061417393204466495,6.711242317158444e-06,0.006135028078129491,1.268186758582715,-0.00948764962048912,0.016778105792896108
2026-02-19 11:00:00,-0.0024836161799195048,4.714490771157277e-06,-0.002488330670690662,1.2650310905751698,-0.011952371881636299,0.011786226927893191
2026-02-19 12:00:00,-2.6115799425270613e-05,5.88678211271096e-06,-3.200258153798157e-05,1.2649906063145455,-0.011983991956418638,0.014716955281777399
2026-02-19 13:00:00,0.0009576093661016219,7.294116094102185e-06,0.0009503152500075198,1.2661927461788425,-0.011045065276723281,0.018235290235255462
2026-02-19 14:00:00,0.0017772770045039604,7.053676623008565e-06,0.0017702233278809518,1.268434190115722,-0.009294394181053165,0.01763419155752141
2026-02-19 15:00:00,0.0013622341367269606,7.869102656521647e-06,0.001354365034070439,1.270152113030834,-0.007952617149474496,0.019672756641304114
2026-02-20 09:00:00,0.0015195348570216892,7.195378926463192e-06,0.001512339478095226,1.2720730142145564,-0.00645230472824871,0.01798844731615798
2026-02-20 10:00:00,0.004862783277939877,7.5041399529486015e-06,0.004855279137986928,1.2782492837824686,-0.0016283533308007127,0.018760349882371505
2026-02-20 11:00:00,0.0023349568389320436,4.7181172964807884e-06,0.002330238721635563,1.2812279097594415,0.0,0.01179529324120197
2026-02-20 12:00:00,0.0006087764991690806,6.490575094736976e-06,0.0006022859240743437,1.2819995752950208,0.0,0.01622643773684244
2026-02-20 13:00:00,0.00182087652615352,4.798385398226261e-06,0.0018160781407552938,1.2843277867001717,0.0,0.011995963495565653
2026-02-20 14:00:00,0.008723337536950981,7.191777041448134e-06,0.008716145759909533,1.2955221748925525,0.0,0.017979442603620336
2026-02-20 15:00:00,-0.0009155338747907045,7.945271779856522e-06,-0.000923479146570561,1.2943257871801195,-0.0009234791465705694,0.0198631794496413
2026-02-23 09:00:00,0.030427858545470754,2.899163842230746e-06,0.030424959381628522,1.333705596681669,0.0,0.007247909605576863
2026-02-23 10:00:00,0.00020111228130388018,1.2658750791917148e-06,0.00019984640622468846,1.3339721329521277,0.0,0.0031646876979792866
2026-02-23 11:00:00,0.002860560000254712,1.9443880644269566e-06,0.002858615612190285,1.3377854465176116,0.0,0.004860970161067391
2026-02-23 12:00:00,0.0023731704235332683,1.7725243894834481e-06,0.002371397899143785,1.3409578681149885,0.0,0.00443131097370862
2026-02-23 13:00:00,0.0015712837546316837,4.570871124584245e-06,0.0015667128835070993,1.3430587640832043,0.0,0.011427177811460612
2026-02-23 14:00:00,-0.003885448106921296,4.3054784683945945e-06,-0.003889753585389691,1.3378345964402227,-0.0038897535853896336,0.010763696170986487
2026-02-23 15:00:00,0.0017579783928354429,3.96846817051089e-06,0.001754009924664932,1.340181171599939,-0.002142566327117974,0.009921170426277225
2026-02-24 09:00:00,0.0018092997991253808,2.7934162418296922e-06,0.001806506382883551,1.3426022174406547,-0.00033993050398009134,0.006983540604574231
2026-02-24 10:00:00,-0.008273833739870336,3.3553687467591495e-06,-0.008277189108617095,1.3314892449892497,-0.00861430594353197,0.008388421866897873
2026-02-24 11:00:00,0.0006866041321438635,3.985972524329031e-06,0.0006826181596195345,1.3323981437272174,-0.007937568065582034,0.009964931310822578
2026-02-24 12:00:00,0.0005140513526435051,8.626452283566402e-06,0.0005054249003599387,1.3330715709262506,-0.007436155009770676,0.021566130708916
2026-02-24 13:00:00,-0.011747497770063375,1.1532146087670978e-05,-0.011759029916151046,1.3173959424433583,-0.019107742956700712,0.028830365219177444
2026-02-24 14:00:00,0.0051541711999123115,1.1570663357744904e-05,0.005142600536554566,1.3241707835238223,-0.014063405909327639,0.02892665839436226
2026-02-24 15:00:00,-0.0010780791917794652,1.1789169710465658e-05,-0.0010898683614899308,1.3227276116816504,-0.015137947009662176,0.02947292427616414
2026-02-25 09:00:00,0.010993526523264985,7.12284867904427e-06,0.010986403674585941,1.337259631175106,-0.004317854931728922,0.017807121697610673
2026-02-25 10:00:00,-0.012488406790571761,5.611892189336135e-06,-0.012494018682761097,1.3205518843595019,-0.016757926254303595,0.014029730473340336
2026-02-25 11:00:00,-0.004563769081173725,6.715068625319763e-06,-0.004570484149799045,1.3145163229030496,-0.021251818567773743,0.016787671563299404
2026-02-25 12:00:00,-0.0008137387020981045,8.067481476095725e-06,-0.0008218061835742002,1.3134360452604787,-0.02205615987543672,0.020168703690239313
2026-02-25 13:00:00,-0.00759279749509184,9.692065555857487e-06,-0.007602489560647697,1.3034506614378076,-0.029490967710883376,0.024230163889643712
2026-02-25 14:00:00,0.0010740568859443325,8.501361011761072e-06,0.0010655555249325715,1.3048395604915797,-0.028456836449530766,0.02125340252940268
2026-02-25 15:00:00,-0.0011637275602175332,7.149328112541579e-06,-0.0011708768883300748,1.3033117540072214,-0.029594393885747007,0.017873320281353945
2026-02-26 09:00:00,-0.05280798183694267,7.328689677331883e-06,-0.05281531052662,1.2344769390063361,-0.08084666730944426,0.018321724193329707
2026-02-26 10:00:00,-0.009569381419289518,7.588817308483662e-06,-0.009576970236598002,1.222654390103706,-0.08964937141949153,0.018972043271209157
2026-02-26 11:00:00,0.017017887440029862,7.83709824098058e-06,0.01701005034178888,1.2434518028299792,-0.07416426139865784,0.019592745602451445
2026-02-26 12:00:00,0.0001257832393278713,1.0276509646278258e-05,0.00011550672968159304,1.2435954298812408,-0.07405732114026965,0.025691274115695648
2026-02-26 13:00:00,0.0024031926054194274,9.796977307837435e-06,0.00239339562811159,1.2465718457462582,-0.07184117398080477,0.024492443269593586
2026-02-26 14:00:00,-0.005378921178409096,6.844368100276246e-06,-0.005385765546509372,1.2398581020481894,-0.0768400198076676,0.017110920250690616
2026-02-26 15:00:00,0.00016963896670711947,8.58680565622889e-06,0.00016105216105089058,1.2400577838749207,-0.07669134289786189,0.021467014140572224
2026-02-27 09:00:00,0.009618884267918817,4.496268420272968e-06,0.009614387999498543,1.2519801805508926,-0.06781429522518595,0.01124067105068242
2026-02-27 10:00:00,0.008100977741963115,5.102027610772722e-06,0.008095875714352342,1.262116056489465,-0.06026743561663318,0.012755069026931805
2026-02-27 11:00:00,-0.0012417391946275714,4.538771325872807e-06,-0.0012462779659534442,1.260543109057786,-0.06143860360551304,0.011346928314682017
2026-02-27 12:00:00,-0.0017015404416458573,5.12198616648351e-06,-0.001706662427812341,1.2583917874949193,-0.06304041107693469,0.012804965416208777
2026-02-27 13:00:00,-0.0043160797030329,6.1532509540851046e-06,-0.0043222329539869845,1.252952725041982,-0.06709016868873213,0.015383127385212761
2026-02-27 14:00:00,0.0011358765745112793,6.528321029149145e-06,0.00112934825348213,1.254367745013704,-0.06603658860008432,0.016320802572872863
2026-02-27 15:00:00,-0.0012655059666660758,7.125252472860145e-06,-0.001272631219138936,1.2527713974611188,-0.06722517959496534,0.01781313118215036
2026-03-02 09:00:00,-0.01309474540693142,6.605271273003697e-06,-0.013101350678204424,1.2363584000633565,-0.07944578962089079,0.01651317818250924
2026-03-02 10:00:00,-0.0059735448093919605,6.75034601485314e-06,-0.005980295155406813,1.2289646119131112,-0.08495097550551022,0.01687586503713285
2026-03-02 11:00:00,0.006170869406508154,6.935666480479296e-06,0.006163933740027675,1.2365398683497824,-0.07931067394964932,0.017339166201198238
