timestamp,Gross Return,Friction Costs,Net Return,Equity Curve,Drawdown,Turnover
2026-03-02 12:00:00,0.003734196535387641,1.1236682419332742e-05,0.003722959852968308,1.2411434566362431,-0.07588298455170753,0.028091706048331853
2026-03-02 13:00:00,-0.005416699014628127,1.2334310730839253e-05,-0.005429033325358967,1.2344052474486138,-0.08090004662510755,0.030835776827098135
2026-03-02 14:00:00,0.0021597877387862572,1.1035578261785771e-05,0.0021487521605244716,1.2370576783910319,-0.07892512861455522,0.027588945654464424
2026-03-02 15:00:00,0.0018514614236849142,1.1304529616591494e-05,0.0018401568940683228,1.239334058606283,-0.07723020634002234,0.028261324041478735
2026-03-03 09:00:00,-0.03297483758715519,6.87977978681182e-06,-0.032981717366942005,1.1984586929621055,-0.10766473886926714,0.01719944946702955
2026-03-03 10:00:00,-0.0021720054375292132,7.441005003363271e-06,-0.0021794464425325764,1.195846716427207,-0.10960953577968482,0.01860251250840818
2026-03-03 11:00:00,-0.003519662689469287,6.788154423743336e-06,-0.0035264508438930305,1.1916296217648956,-0.11274945398362889,0.016970386059358338
2026-03-03 12:00:00,-0.003969107461969098,7.122810024381421e-06,-0.00397623027199348,1.18689142798983,-0.11627736646354189,0.017807025060953552
2026-03-03 13:00:00,-0.0021348426630765907,8.102781056885484e-06,-0.0021429454441334764,1.184347984411538,-0.11817113585495645,0.020256952642213708
2026-03-03 14:00:00,-0.004076103692024579,7.186521174102081e-06,-0.004083290213198682,1.179511947877769,-0.121771899025636,0.0179663029352552
2026-03-03 15:00:00,-0.0008419216177417462,7.72689952144113e-06,-0.0008496485172631874,1.1785097773001603,-0.1225180842294478,0.019317248803602825
2026-03-04 09:00:00,0.0031950518107547077,6.368752270222981e-06,0.0031886830584844845,1.1822676714612954,-0.11972007251050387,0.015921880675557453
2026-03-04 10:00:00,0.012698535177315094,4.883675304698042e-06,0.012693651502010395,1.1972749652649184,-0.10854610588673724,0.012209188261745104
2026-03-04 11:00:00,-0.0004795402973007482,4.516711423292738e-06,-0.00048405700872404094,1.196695415926612,-0.10897762039213708,0.011291778558231842
2026-03-04 12:00:00,-0.00324773915891156,1.0233041748404733e-05,-0.003257972200659965,1.192796615528866,-0.11188054653506534,0.02558260437101183
2026-03-04 13:00:00,-4.302088947611303e-05,9.738846806860988e-06,-5.275973628297402e-05,1.1927336838939915,-0.11192740348321797,0.02434711701715247
2026-03-04 14:00:00,-0.0008701580694906251,8.996833739942518e-06,-0.0008791549032305675,1.1916850862275479,-0.11270815686087036,0.022492084349856296
2026-03-04 15:00:00,0.0008101121764458734,7.175618778034567e-06,0.0008029365576678389,1.1926419337485075,-0.11199571780269352,0.01793904694508642
2026-03-05 09:00:00,-0.014332278131213787,3.937239212470732e-06,-0.014336215370426257,1.1755439621264872,-0.12472633844213493,0.00984309803117683
2026-03-05 10:00:00,0.0011371706586245185,4.3356402162511764e-06,0.0011328350184082673,1.1768756594924625,-0.12373479778763168,0.01083910054062794
2026-03-05 11:00:00,-0.004043997185270524,3.1177647529423746e-06,-0.004047114950023467,1.1721127084166119,-0.1272811437876907,0.007794411882355937
2026-03-05 12:00:00,-0.009358950673913452,3.4756738684273553e-06,-0.00936242634778188,1.1611388895127623,-0.1354519098012988,0.008689184671068387
2026-03-05 13:00:00,0.0003531736513083466,6.271263645160916e-06,0.0003469023876631857,1.1615416913659429,-0.1351519960045592,0.01567815911290229
2026-03-05 14:00:00,-0.002842259594146459,5.708657004115904e-06,-0.0028479682511505745,1.158233657506545,-0.13761505566200907,0.014271642510289761
2026-03-05 15:00:00,0.005892553446156839,6.211222782836079e-06,0.005886342223374003,1.1650514171892585,-0.1325387627513505,0.015528056957090195
2026-03-06 09:00:00,-0.0050720089430126855,4.91205278795117e-06,-0.005076920995800637,1.159136543188143,-0.13694279491978137,0.012280131969877924
2026-03-06 10:00:00,-0.0034533133189563834,5.615678030827402e-06,-0.0034589289969872107,1.155127172187442,-0.13992804851249208,0.014039195077068503
2026-03-06 11:00:00,-0.0007978374200902078,6.795259896698536e-06,-0.0008046326799869063,1.1541977191151593,-0.14062009051179894,0.01698814974174634
2026-03-06 12:00:00,0.0008371688062527439,1.0629581736105633e-05,0.0008265392245166383,1.1551517088028556,-0.13990977930784546,0.026573954340264085
2026-03-06 13:00:00,-0.0008915788021843664,1.4046061871968312e-05,-0.0009056248640563348,1.1541055746936066,-0.14068869839703588,0.035115154679920775
2026-03-06 14:00:00,-0.0029501363675531575,1.0900151796547636e-05,-0.002961036519349705,1.1506882259397537,-0.14323315054257224,0.02725037949136909
2026-03-06 15:00:00,-0.003696901459203454,1.088277670743645e-05,-0.0037077842359108906,1.146421722275166,-0.14640985716084154,0.027206941768591127
2026-03-09 09:00:00,-0.005545543119696814,6.582783738483205e-06,-0.005552125903435298,1.1400566445346612,-0.15114909710381588,0.016456959346208014
2026-03-09 10:00:00,0.002724093253929601,4.9541885320836575e-06,0.002719139065397517,1.1431566170935814,-0.14884095345305287,0.012385471330209143
2026-03-09 11:00:00,0.0020059475859672236,5.601073190002476e-06,0.0020003465127772214,1.1454433264461428,-0.1471383404224739,0.01400268297500619
2026-03-09 12:00:00,0.0012419400875094033,6.788232162331247e-06,0.0012351518553470721,1.1468581228959975,-0.14608492676129242,0.016970580405828113
2026-03-09 13:00:00,-0.0016780193453417825,7.25129414903051e-06,-0.001685270639490813,1.1449253565738193,-0.14752400476284028,0.018128235372576275
2026-03-09 14:00:00,0.0002082059626219517,8.409607717839978e-06,0.00019979635490411174,1.1451541084867,-0.14735368316634864,0.021024019294599947
2026-03-09 15:00:00,0.004362010825003502,6.475093172319647e-06,0.004355535731831182,1.1501418681246671,-0.14363995166676546,0.016187732930799118
2026-03-10 09:00:00,0.008827503230108332,6.386143637466803e-06,0.008821117086470865,1.1602874042094473,-0.13608589941224203,0.015965359093667003
2026-03-10 10:00:00,0.004020348003842768,5.703405753727813e-06,0.0040146445980890405,1.1649455457689877,-0.1326175913351043,0.014258514384319534
2026-03-10 11:00:00,-0.002357813580038553,6.051513952394306e-06,-0.0023638650939909476,1.162191771656944,-0.1346679663340891,0.015128784880985765
2026-03-10 12:00:00,0.0007279671133470068,7.626326318161807e-06,0.0007203407870288451,1.163028945792418,-0.13404463237591693,0.01906581579540452
2026-03-10 13:00:00,0.0016187489291300708,7.651539306925476e-06,0.0016110973898231453,1.1649026986912727,-0.1326494939434345,0.019128848267313692
2026-03-10 14:00:00,-0.002654716203552343,8.329688732920163e-06,-0.002663045892285263,1.1618005093446109,-0.13495928814576,0.020824221832300406
2026-03-10 15:00:00,-0.0018464379770515953,8.076961246819577e-06,-0.001854514938298415,1.1596459329447086,-0.13656351906812994,0.020192403117048945
2026-03-11 09:00:00,0.0024401455311702657,7.64601808316714e-06,0.0024324995130870987,1.16246677111195,-0.13446321024868155,0.019115045207917847
2026-03-11 10:00:00,0.004837901391364925,7.922521405721487e-06,0.004829978869959204,1.1680814610534507,-0.1302826858430102,0.019806303514303715
2026-03-11 11:00:00,0.0015658632912393764,9.976916671902409e-06,0.001555886374567474,1.1698988630830887,-0.1289295045241879,0.02494229167975602
2026-03-11 12:00:00,-9.99797898693245e-06,1.0702594067217789e-05,-2.070057305415024e-05,1.1698746455062075,-0.12894753618261479,0.026756485168044474
2026-03-11 13:00:00,-0.00027388058258685696,1.3239336865412882e-05,-0.0002871199194522698,1.1695387511922204,-0.1291976326958648,0.03309834216353221
2026-03-11 14:00:00,-0.002173543619856942,1.1356494536323509e-05,-0.0021849001143932653,1.166983425840953,-0.13110024888780158,0.028391236340808774
2026-03-11 15:00:00,-0.0005085459556455078,1.0368943754005712e-05,-0.0005189148993995135,1.166377860753932,-0.13155113391473824,0.02592235938501428
2026-03-12 09:00:00,-0.012638659034869349,8.588974753432807e-06,-0.012647248009622782,1.1516263906760436,-0.1425346221077943,0.021472436883582014
2026-03-12 10:00:00,0.0003774266489740563,8.655988995175068e-06,0.0003687706599788812,1.1520510767001821,-0.14221841403448005,0.02163997248793767
2026-03-12 11:00:00,0.00695123435807262,8.649271778500148e-06,0.00694258508629412,1.1600492893239298,-0.1362631923884582,0.021623179446250366
2026-03-12 12:00:00,0.001982148171658989,1.08427377656408e-05,0.0019713054338933484,1.1623361007915582,-0.13456050332615982,0.027106844414102
2026-03-12 13:00:00,0.0028609705389850315,9.735203385491807e-06,0.0028512353355995396,1.1656501945539781,-0.1320929316524199,0.024338008463729518
2026-03-12 14:00:00,0.0009692926229306204,1.181350836326622e-05,0.0009574791145673541,1.166766280270155,-0.1312619287610916,0.02953377090816555
2026-03-12 15:00:00,0.0008129247678890566,1.428232183080455e-05,0.0007986424460582521,1.1676981093462082,-0.1305681176628935,0.03570580457701137
2026-03-13 09:00:00,0.00575712907464002,1.0344022486469981e-05,0.00574678505215355,1.174408619386427,-0.12557167951761292,0.02586005621617495
2026-03-13 10:00:00,0.0007430181587800234,8.787633429492973e-06,0.0007342305253505304,1.1752709060440154,-0.1249296475524836,0.021969083573732433
2026-03-13 11:00:00,0.0047946144570274905,6.554603467382114e-06,0.004788059853560109,1.180898173486302,-0.12073975832888893,0.016386508668455285
2026-03-13 12:00:00,0.0014529751646201027,5.928487637062616e-06,0.0014470466769830402,1.1826069882641008,-0.11946742771797535,0.014821219092656539
2026-03-13 13:00:00,-0.0002239707686545249,5.736504958085753e-06,-0.00022970727361261065,1.1823353348370715,-0.1196696924544813,0.014341262395214384
2026-03-13 14:00:00,0.0033714999429292265,5.381738306818183e-06,0.0033661182046224084,1.186315215331635,-0.11670639658017144,0.013454345767045458
2026-03-13 15:00:00,-0.007079112796597789,6.0398049618666475e-06,-0.007085152601559655,1.1779099909974582,-0.12296466655238249,0.015099512404666617
2026-03-16 09:00:00,0.0062336232202839185,3.405889370086778e-06,0.006230217330913832,1.1852486262376272,-0.11750054581811331,0.008514723425216943
2026-03-16 10:00:00,-0.0008703266113909682,2.273726704113798e-06,-0.000872600338095082,1.1842143778856455,-0.1182706151402011,0.005684316760284495
2026-03-16 11:00:00,-0.0016849507668495495,2.5932233973225337e-06,-0.001687543990246872,1.1822159640290808,-0.11975857226464524,0.006483058493306335
2026-03-16 12:00:00,0.00024770245913191335,3.710238024542585e-06,0.00024399222110737075,1.1825044155279727,-0.11954380020358148,0.009275595061356463
2026-03-16 13:00:00,0.00416425276882748,3.355102209629542e-06,0.0041608976666178505,1.1874246953913083,-0.11588031205628933,0.008387755524073854
2026-03-16 14:00:00,-0.002195638417263686,4.1105826801821705e-06,-0.0021997489999438682,1.1848126591051127,-0.11782515345567418,0.010276456700455428
2026-03-16 15:00:00,0.00019120669017520914,3.826654601678458e-06,0.00018738003557353068,1.1850346693433238,-0.11765985150154662,0.009566636504196145
2026-03-17 09:00:00,-0.010119805055568877,3.4591304673541493e-06,-0.010123264186036231,1.173038250315949,-0.126592013926743,0.008647826168385372
2026-03-17 10:00:00,0.011330598290130252,3.3339171277382387e-06,0.011327264373002514,1.1863255646969222,-0.1166986907629995,0.008334792819345597
2026-03-17 11:00:00,0.0006012024988607654,5.81327209322165e-06,0.0005953892267675437,1.1870318901575818,-0.11617278267949001,0.014533180233054126
2026-03-17 12:00:00,0.0011315060816949702,4.355811669657073e-06,0.0011271502700253132,1.1883698534731018,-0.11517657659283134,0.010889529174142681
2026-03-17 13:00:00,0.001562682653087007,6.754929224797746e-06,0.0015559277238622092,1.1902188710743224,-0.11379985529762959,0.016887323061994364
2026-03-17 14:00:00,0.003976837421030791,7.093639299955137e-06,0.003969743781730836,1.1949437350366683,-0.11028186778382851,0.01773409824988784
2026-03-17 15:00:00,0.0030934878236226976,6.9114617045021624e-06,0.0030865763619181957,1.1986320201230547,-0.10753568482816007,0.017278654261255407
2026-03-18 09:00:00,-0.0013303531738720646,4.985202982975471e-06,-0.00133533837685504,1.197031440786857,-0.10872742667818278,0.012463007457438675
2026-03-18 10:00:00,0.007463453181620514,5.839519177893941e-06,0.00745761366244262,1.2059584388140425,-0.10208066015841752,0.014598797944734851
2026-03-18 11:00:00,-0.003005565782823353,5.7883113768155935e-06,-0.0030113540942001684,1.2023268709318846,-0.10478461323871097,0.014470778442038982
2026-03-18 12:00:00,0.0008537095416287785,1.3659417266586844e-05,0.0008400501243621917,1.203336885769335,-0.1040325874417312,0.03414854316646711
2026-03-18 13:00:00,0.00014379076422720819,1.2601634764653629e-05,0.00013118912946255456,1.2034947504878293,-0.10391504625685082,0.031504086911634074
2026-03-18 14:00:00,0.0028088602806993967,1.1144550560224911e-05,0.002797715730139172,1.206861786682409,-0.10140805528622261,0.027861376400562278
2026-03-18 15:00:00,-0.006072230904744913,8.734834516016315e-06,-0.006080965739260929,1.19952290150557,-0.10687236211560297,0.021837086290040785
2026-03-19 09:00:00,-0.016357021555077334,9.221106435939701e-06,-0.016366242661513274,1.1798912186214872,-0.12148950576492328,0.023052766089849252
2026-03-19 10:00:00,0.010453307649527763,9.619581889050508e-06,0.010443688067638714,1.192213634462516,-0.11231461619898504,0.024048954722626265
2026-03-19 11:00:00,-0.003604985686836758,9.775094606040874e-06,-0.0036147607814427988,1.1879040673735595,-0.11552338651060902,0.024437736515102185
2026-03-19 12:00:00,0.007252145836189163,9.769383519706303e-06,0.007242376452669457,1.196507315819136,-0.10911767391213668,0.024423458799265753
2026-03-19 13:00:00,0.0017250378502173128,1.2205798808193406e-05,0.0017128320514091194,1.1985567318994164,-0.10759174210997954,0.030514497020483505
2026-03-19 14:00:00,-0.0026280151498116184,1.03711839436094e-05,-0.002638386333755228,1.1953944761977426,-0.10994625986172687,0.0259279598590235
2026-03-19 15:00:00,0.002085684157073812,9.073714985080536e-06,0.0020766104420887315,1.19787684484943,-0.10809796497093571,0.022684287462701343
2026-03-20 09:00:00,0.0017400499192129631,5.838358406252516e-06,0.0017342115608067106,1.1999542167221906,-0.10655121815068117,0.014595896015631287
2026-03-20 10:00:00,-0.023333944007066995,5.908153798258373e-06,-0.023339852160865253,1.1719474627040878,-0.12740418063234946,0.014770384495645932
2026-03-20 11:00:00,0.007929463166172572,7.454951919494846e-06,0.007922008214253077,1.1812316401303027,-0.12049146938359598,0.018637379798737117
2026-03-20 12:00:00,-0.004486018852498486,8.360677146859216e-06,-0.0044943795296453455,1.1759227368271317,-0.12444431451974679,0.020901692867148033
2026-03-20 13:00:00,-0.004525031894742132,8.218756573168826e-06,-0.0045332506513153,1.1705919843145136,-0.12841342790121296,0.020546891432922064
2026-03-20 14:00:00,0.0005562972721315218,7.723979422418971e-06,0.0005485732927091028,1.1712341398137678,-0.12793529878547577,0.01930994855604743
2026-03-20 15:00:00,0.0018977535696671495,7.416736819280748e-06,0.0018903368328478686,1.1734481668481465,-0.12628680276014362,0.01854184204820187
2026-03-23 09:00:00,0.00013212936853492099,5.980014360112534e-06,0.00012614935417480845,1.173596196576552,-0.12617658440457777,0.014950035900281336
2026-03-23 10:00:00,0.004817427763951496,5.221056748974198e-06,0.004812206707202522,1.179243784065265,-0.12197156550313892,0.013052641872435496
2026-03-23 11:00:00,-0.0062977859767949914,5.136289886409829e-06,-0.006302922266681402,1.1718111021608344,-0.1275057104737086,0.01284072471602457
2026-03-23 12:00:00,-0.0013445261032765503,7.407677958112242e-06,-0.0013519337812346625,1.1702268911465974,-0.12868526497765348,0.018519194895280606
2026-03-23 13:00:00,-0.005449269083001881,8.745738899658942e-06,-0.00545801482190154,1.1638397754297314,-0.13344091371594677,0.021864347249147355
2026-03-23 14:00:00,0.00040036419069195024,7.565236025205187e-06,0.00039279895466674505,1.1642969304769197,-0.13310053021269744,0.018913090063012967
2026-03-23 15:00:00,0.002793180196997053,7.598610026271075e-06,0.002785581586970782,1.167540174568223,-0.13068571101190307,0.018996525065677686
2026-03-24 09:00:00,0.02985714944512822,7.773918446987832e-06,0.02984937552668123,1.2023905196813969,-0.10473722234918746,0.01943479611746958
2026-03-24 10:00:00,0.00049066716203283,7.918470186671693e-06,0.00048274869184615835,1.2029709721318613,-0.10430503541441795,0.01979617546667923
2026-03-24 11:00:00,0.013828299744764922,8.408735574381236e-06,0.013819891009190542,1.2195958998539436,-0.09192662862636447,0.021021838935953087
2026-03-24 12:00:00,-0.0027889882147688937,1.6041911646512517e-05,-0.0028050301264154064,1.2161748966128005,-0.09447380179006314,0.04010477911628129
2026-03-24 13:00:00,0.002510141527401239,1.4986825077046986e-05,0.002495154702324192,1.2192094411249326,-0.0922143738385219,0.037467062692617466
2026-03-24 14:00:00,-0.0017443900841533726,1.3762594935964362e-05,-0.0017581526790893369,1.2170658847796478,-0.09381039956919643,0.034406487339910904
2026-03-24 15:00:00,0.003842887219474854,1.2200306170928954e-05,0.0038306869133039254,1.221728083137102,-0.09033907092585394,0.03050076542732238
2026-03-25 09:00:00,-0.02147896470508474,1.2750253094747585e-05,-0.02149171495817949,1.1954710514179163,-0.10988924432210828,0.031875632736868956
2026-03-25 10:00:00,0.014156922096196133,1.2311672957574361e-05,0.014144610423238559,1.212380523712482,-0.09729897444951008,0.030779182393935903
2026-03-25 11:00:00,0.010396361713554837,1.2662329352611037e-05,0.010383699384202225,1.224969518609974,-0.0879255983663828,0.03165582338152759
2026-03-25 12:00:00,-0.00020653785701417747,8.009723402822295e-06,-0.00021454758041699977,1.2247067043636717,-0.0881212817224136,0.020024308507055735
2026-03-25 13:00:00,-0.0024893904317755304,1.041141717936416e-05,-0.0024998018489548945,1.221645180279676,-0.0904007978283865,0.0260285429484104
2026-03-25 14:00:00,0.00155138372743288,8.736862089434111e-06,0.0015426468653434457,1.2235297473875963,-0.08899760747043754,0.021842155223585277
2026-03-25 15:00:00,-0.0005058993376512539,7.462371572695603e-06,-0.0005133617092239496,1.222901634065191,-0.08946528121577368,0.018655928931739004
2026-03-26 09:00:00,-0.013367825840285149,4.642685988085732e-06,-0.013372468526273234,1.2065484204529262,-0.10164137808479476,0.011606714970214328
2026-03-26 10:00:00,-0.0015734968903154283,6.0088862656619366e-06,-0.0015795057765810904,1.2046426702530961,-0.10306034071755117,0.015022215664154839
2026-03-26 11:00:00,0.004945391810377911,6.734081058786987e-06,0.004938657729319124,1.2105919880876093,-0.098630662736503,0.016835202646967466
2026-03-26 12:00:00,-0.003979539839627535,6.5684758109184006e-06,-0.0039861083154384535,1.20576643729729,-0.1022236185470503,0.016421189527296
2026-03-26 13:00:00,0.0013298581630195121,9.2206089971526e-06,0.0013206375540223596,1.2073588177357648,-0.10103798134258907,0.023051522492881497
2026-03-26 14:00:00,0.0014407505490312096,1.0922305337519457e-05,0.0014298282436936902,1.209085133473636,-0.09975262005830475,0.02730576334379864
2026-03-26 15:00:00,-0.0034467095139350847,1.2744741292488343e-05,-0.003459454255227573,1.2049023587637084,-0.10286698468760146,0.03186185323122086
2026-03-27 09:00:00,0.01697705026127315,4.87525081596899e-06,0.01697217501045718,1.2253521724671588,-0.08764068614406026,0.012188127039922475
2026-03-27 10:00:00,-0.003760953292478844,4.401455217014644e-06,-0.0037653547476958586,1.22073828684696,-0.0910760426180923,0.01100363804253661
2026-03-27 11:00:00,-0.0005761081464945553,4.407522009284338e-06,-0.0005805156685038396,1.220029629144303,-0.09160368721683099,0.011018805023210846
2026-03-27 12:00:00,0.0032062646419318826,4.218502594566887e-06,0.0032020461393373156,1.2239362203081816,-0.08869496031049534,0.010546256486417218
2026-03-27 13:00:00,0.0004597707245473314,4.752468059145527e-06,0.00045501825648818585,1.224493133633199,-0.08828029988020691,0.011881170147863818
2026-03-27 14:00:00,-0.0010291481007098033,4.958742857868472e-06,-0.0010341068435676718,1.2232268769038073,-0.08922311546151626,0.012396857144671179
2026-03-27 15:00:00,0.00031275989893175924,4.874679833451509e-06,0.00030788521909830773,1.2236034903788098,-0.08894270072087043,0.012186699583628773
